"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"DELTACORP","EQ","21-Aug-2020","        121.50","        122.50","        123.00","        118.55","        119.25","        119.10","        121.06","    1754413","           212394610.75","      18904","     835744","         47.64"
"DELTACORP","EQ","24-Aug-2020","        119.10","        119.50","        120.30","        114.10","        114.95","        115.30","        116.79","    1631585","           190546495.40","      22163","    1060801","         65.02"
"DELTACORP","EQ","25-Aug-2020","        115.30","        115.30","        118.55","        113.00","        114.90","        115.35","        115.27","    1569881","           180960955.25","      16399","     711442","         45.32"
"DELTACORP","EQ","26-Aug-2020","        115.35","        115.95","        116.50","        113.20","        115.80","        115.55","        115.01","    1077677","           123948233.35","       8702","     463549","         43.01"
"DELTACORP","EQ","27-Aug-2020","        115.55","        116.30","        120.00","        115.20","        116.85","        117.00","        117.55","    1591663","           187095843.80","      18195","     666038","         41.85"
"DELTACORP","EQ","28-Aug-2020","        117.00","        118.00","        119.75","        116.25","        116.80","        116.65","        117.97","    1427329","           168377054.90","      12418","     564249","         39.53"
"DELTACORP","EQ","31-Aug-2020","        116.65","        117.00","        118.00","        108.00","        110.00","        110.45","        112.01","    2226284","           249363128.90","      20236","    1084641","         48.72"
"DELTACORP","EQ","01-Sep-2020","        110.45","        109.10","        112.50","        103.65","        109.50","        109.80","        107.76","    1255595","           135308984.35","      14495","     563601","         44.89"
"DELTACORP","EQ","02-Sep-2020","        109.80","        110.75","        114.80","        110.00","        112.00","        112.00","        112.53","    1068665","           120253167.55","      13790","     531678","         49.75"
"DELTACORP","EQ","03-Sep-2020","        112.00","        112.95","        114.20","        109.90","        111.30","        111.45","        111.99","     939027","           105165893.65","       7924","     521947","         55.58"
"DELTACORP","EQ","04-Sep-2020","        111.45","        109.00","        109.80","        106.20","        107.90","        107.45","        107.61","    1650051","           177568085.05","      21400","     938839","         56.90"
"DELTACORP","EQ","07-Sep-2020","        107.45","        107.60","        108.45","        104.40","        106.85","        106.90","        106.57","     816906","            87060232.70","      12719","     395001","         48.35"
"DELTACORP","EQ","08-Sep-2020","        106.90","        108.00","        110.85","        107.00","        107.15","        107.40","        108.35","    1099707","           119149087.70","      10390","     389542","         35.42"
"DELTACORP","EQ","09-Sep-2020","        107.40","        107.00","        107.00","        102.00","        104.35","        104.40","        104.13","    1066248","           111027181.40","      10800","     461292","         43.26"
"DELTACORP","EQ","10-Sep-2020","        104.40","        104.40","        108.70","        104.40","        108.00","        107.80","        107.33","     674380","            72381290.40","       7301","     259432","         38.47"
"DELTACORP","EQ","11-Sep-2020","        107.80","        108.35","        108.70","        105.50","        106.20","        106.30","        106.80","     474639","            50691210.10","       4813","     237134","         49.96"
"DELTACORP","EQ","14-Sep-2020","        106.30","        107.30","        111.90","        107.00","        110.70","        110.50","        110.03","    1196007","           131601013.90","      11358","     525638","         43.95"
"DELTACORP","EQ","15-Sep-2020","        110.50","        111.30","        113.00","        110.10","        111.25","        111.50","        111.82","    1083293","           121134520.30","      12732","     459554","         42.42"
